OrderID,ProductName,Category,Region,Quantity,Sales,Profit,OrderDate
1,Mouse,Electronics,North,11,7027,8610,01-01-2023
2,Monitor,Accessories,South,13,7695,11382,08-01-2023
3,Speaker,Accessories,North,3,53190,4340,15-01-2023
4,Projector,Electronics,South,11,10258,1528,22-01-2023
5,Desk,Electronics,West,5,27002,7885,29-01-2023
6,Printer,Electronics,West,9,44504,1002,05-02-2023
7,Speaker,Furniture,East,8,38159,7410,12-02-2023
8,Headphones,Furniture,West,13,18986,9562,19-02-2023
9,Mouse,Furniture,East,10,17666,7438,26-02-2023
10,Smartwatch,Accessories,West,9,43660,4988,05-03-2023
11,Tablet,Furniture,North,6,8561,706,12-03-2023
12,Mouse,Accessories,West,14,31854,5634,19-03-2023
13,Desk,Accessories,East,3,43952,6477,26-03-2023
14,Desk,Furniture,East,6,57251,8221,02-04-2023
15,Printer,Accessories,South,9,27662,7535,09-04-2023
16,Headphones,Furniture,North,11,13392,1984,16-04-2023
17,Monitor,Furniture,West,10,35535,8358,23-04-2023
18,Printer,Electronics,South,13,18067,1363,30-04-2023
19,Printer,Furniture,West,13,53033,3290,07-05-2023
20,Tablet,Electronics,West,13,57256,7908,14-05-2023
21,Keyboard,Furniture,South,14,28599,9255,21-05-2023
22,Headphones,Furniture,South,10,40222,5616,28-05-2023
23,Phone,Electronics,South,14,16837,6519,04-06-2023
24,Printer,Electronics,South,14,19039,2257,11-06-2023
25,Chair,Furniture,South,2,35818,8074,18-06-2023
26,Router,Accessories,West,10,24115,6874,25-06-2023
27,Keyboard,Electronics,South,8,15965,7392,02-07-2023
28,Phone,Accessories,North,10,29538,2178,09-07-2023
29,Chair,Accessories,East,9,47530,3742,16-07-2023
30,Headphones,Accessories,South,2,10056,5136,23-07-2023
